time_stamp,open,high,low,close,volume
2008-10-08,3.0683035714285714,3.4403571428571427,3.06,3.2067857142857146,78847900
2008-10-07,3.5885714285714285,3.625,3.1767857142857143,3.184285714285714,67099000
2008-10-06,3.2842857142857143,3.527857142857143,3.126428571428572,3.505,75264900
2008-10-03,3.7142857142857144,3.8035714285714284,3.380357142857143,3.466785714285714,81942800
2008-10-02,3.8575000000000004,3.885357142857143,3.5714285714285716,3.5749999999999997,57477300
2008-10-01,3.9971428571428573,4.0128571428571425,3.8353571428571427,3.8971428571428572,46303000
2008-09-30,3.8660714285714284,4.107142857142857,3.7964285714285713,4.059285714285714,58095800
2008-09-29,4.272142857142858,4.274285714285715,3.5925000000000002,3.7592857142857143,93644900
2008-09-26,4.461071428571429,4.635714285714286,4.392857142857143,4.58,40230400
2008-09-25,4.635714285714286,4.813928571428571,4.590000000000001,4.711785714285715,35930200
2008-09-24,4.545357142857143,4.676785714285714,4.4696428571428575,4.596785714285715,37393400
2008-09-23,4.708928571428571,4.8500000000000005,4.523571428571429,4.53,45727300
2008-09-22,4.997857142857143,5.008928571428571,4.666428571428571,4.680357142857143,30596900
2008-09-19,5.0928571428571425,5.1499999999999995,4.868214285714286,5.0325,51102700
2008-09-18,4.663214285714285,5.0,4.3100000000000005,4.788928571428571,59866200
2008-09-17,4.946071428571429,4.946785714285714,4.565357142857143,4.565357142857143,42873400
2008-09-16,4.780714285714287,5.089285714285714,4.7196428571428575,4.9957142857142856,42851300
2008-09-15,5.0725,5.274642857142857,5.012857142857143,5.012857142857143,32879800
2008-09-12,5.389639285714286,5.389639285714286,5.232142857142857,5.319285714285714,28322400
2008-09-11,5.292142857142857,5.463928571428572,5.214285714285714,5.451785714285714,34683400
2008-09-10,5.4399999999999995,5.535357142857143,5.314285714285715,5.414642857142858,34755100
2008-09-09,5.602142857142858,5.7128571428571435,5.3496428571428565,5.417142857142857,44465200
2008-09-08,5.8774999999999995,5.888928571428571,5.409232142857142,5.64,37356400
2008-09-05,5.663928571428571,5.8,5.630357142857143,5.720714285714286,28103000
2008-09-04,5.923571428571429,5.996875,5.743214285714286,5.757857142857143,26549500
2008-09-03,5.958571428571429,6.024285714285715,5.857142857142857,5.9628571428571435,26244100
2008-09-02,6.1571428571428575,6.196428571428571,5.892857142857143,5.935357142857143,27884400
2008-08-29,6.177142857142857,6.196428571428571,6.037146428571428,6.054642857142857,21403200
2008-08-28,6.26,6.294642857142857,6.169642857142857,6.205,15406600
2008-08-27,6.189642857142857,6.277142857142857,6.149675,6.238214285714285,17063600
2008-08-26,6.17,6.2457142857142856,6.164646428571428,6.201428571428571,15912500
2008-08-25,6.291071428571429,6.293928571428571,6.130714285714285,6.1625000000000005,17300900
2008-08-22,6.279285714285714,6.339285714285714,6.270357142857143,6.313928571428571,15700400
2008-08-21,6.231071428571428,6.266071428571428,6.138928571428571,6.2246428571428565,19276600
2008-08-20,6.241875,6.319285714285714,6.200357142857143,6.28,18105400
2008-08-19,6.2335714285714285,6.323928571428572,6.136071428571428,6.1975,22007300
2008-08-18,6.270357142857143,6.350357142857143,6.207857142857143,6.263928571428571,19714800
2008-08-15,6.394285714285714,6.419642857142857,6.251785714285715,6.276428571428572,25294700
2008-08-14,6.3689285714285715,6.444642857142857,6.351428571428571,6.404285714285714,25403600
2008-08-13,6.356428571428571,6.428571428571429,6.2821428571428575,6.403571428571429,30083800
2008-08-12,6.1971428571428575,6.403214285714285,6.196785714285714,6.311785714285714,29867100
2008-08-11,6.073928571428572,6.303571428571429,6.059642857142856,6.198571428571428,31832300
2008-08-08,5.852142857142858,6.058928571428572,5.848214285714286,6.055357142857143,25499900
2008-08-07,5.8175,5.933928571428572,5.767857142857143,5.841785714285714,24013300
2008-08-06,5.713214285714286,5.978571428571429,5.642857142857143,5.863928571428572,28264600
2008-08-05,5.553571428571429,5.742857142857143,5.529285714285714,5.737142857142857,24584700
2008-08-04,5.592142857142858,5.639285714285714,5.461071428571429,5.472499999999999,21161700
2008-08-01,5.712142857142857,5.713928571428572,5.5625,5.595,19451400
2008-07-31,5.632142857142857,5.792857142857143,5.606428571428571,5.676785714285714,22767800
2008-07-30,5.6325,5.7317857142857145,5.574285714285715,5.71,25899400
2008-07-29,5.591071428571429,5.694642857142857,5.4875,5.61,24431100
2008-07-28,5.792142857142857,5.8025,5.500714285714286,5.514285714285714,27882600
2008-07-25,5.7275,5.821428571428571,5.666071428571429,5.79,22629900
2008-07-24,5.867857142857143,5.902142857142857,5.658928571428571,5.679642857142857,29986400
2008-07-23,5.898214285714286,6.013214285714286,5.7700000000000005,5.937857142857142,37920300
2008-07-22,5.317857142857143,5.812857142857142,5.233214285714285,5.786428571428572,67128300
2008-07-21,5.960714285714286,5.982142857142857,5.7542857142857144,5.938928571428571,48588200
2008-07-18,6.0075,6.058928571428572,5.892857142857143,5.898214285714286,31014800
2008-07-17,6.2175,6.249285714285714,6.121071428571428,6.136071428571428,27054500
2008-07-16,6.074285714285715,6.176071428571428,6.021428571428571,6.171785714285714,26706800
2008-07-15,6.153571428571429,6.205,5.9425,6.058571428571428,37144400
2008-07-14,6.263214285714286,6.403571428571429,6.1814285714285715,6.21,31644800
2008-07-11,6.263214285714286,6.325357142857143,6.107142857142857,6.163571428571429,33214700
2008-07-10,6.246785714285714,6.333571428571429,6.120357142857143,6.3082142857142856,30024600
2008-07-09,6.4375,6.461071428571429,6.219285714285713,6.223214285714286,31992000
2008-07-08,6.264285714285714,6.417857142857143,6.169289285714286,6.4125000000000005,31726800
2008-07-07,6.178571428571429,6.326071428571429,6.139285714285714,6.255714285714285,29299700
2008-07-03,6.056785714285715,6.148928571428571,5.919642857142857,6.075714285714286,18691500
2008-07-02,6.251785714285715,6.3374999999999995,6.006385714285714,6.006428571428572,29911400
2008-07-01,5.858928571428572,6.24,5.857142857142857,6.238571428571428,39688600
2008-06-30,6.072857142857143,6.142857142857143,5.950714285714286,5.9799999999999995,24435600
2008-06-27,5.944285714285714,6.091785714285714,5.8625,6.074642857142857,37223200
2008-06-26,6.219285714285713,6.244428571428571,6.000357142857142,6.009285714285714,31057500
2008-06-25,6.232142857142857,6.386785714285715,6.21,6.335357142857142,23016100
2008-06-24,6.1450000000000005,6.277857142857143,6.129642857142857,6.1875,22212400
2008-06-23,6.242142857142857,6.281428571428571,6.127142857142857,6.184285714285714,23063600
2008-06-20,6.305357142857143,6.464285714285714,6.25,6.2596428571428575,31727400
2008-06-19,6.374285714285714,6.512142857142857,6.314285714285715,6.460714285714286,28283900
2008-06-18,6.464285714285714,6.507142857142857,6.333928571428571,6.383928571428571,28981000
2008-06-17,6.363214285714285,6.499642857142858,6.336071428571429,6.479642857142857,32130600
2008-06-16,6.116071428571429,6.353571428571429,6.038214285714285,6.315714285714286,37561800
2008-06-13,6.125,6.22,5.903928571428572,6.156071428571429,48069900
2008-06-12,6.480357142857143,6.521428571428571,6.114285714285714,6.187857142857142,46726200
2008-06-11,6.583571428571429,6.642857142857143,6.413928571428571,6.4575000000000005,34341100
2008-06-10,6.440357142857144,6.670714285714285,6.393571428571429,6.63,40747900
2008-06-09,6.604285714285714,6.6049999999999995,6.276785714285714,6.486071428571429,67442600
2008-06-06,6.714285714285714,6.783928571428571,6.626785714285715,6.63,34515100
2008-06-05,6.651785714285714,6.78,6.632142857142857,6.765357142857143,26980200
2008-06-04,6.571428571428571,6.681785714285715,6.543928571428571,6.613928571428572,25963700
2008-06-03,6.675,6.721428571428571,6.511978571428571,6.620357142857143,26804300
2008-06-02,6.732142857142857,6.773214285714286,6.590357142857143,6.646428571428571,24280000
2008-05-30,6.696428571428571,6.769285714285714,6.692142857142857,6.741071428571429,21792300
2008-05-29,6.676071428571428,6.721428571428571,6.625,6.6674999999999995,23113800
2008-05-28,6.696071428571429,6.7124999999999995,6.561428571428571,6.678928571428571,26570700
2008-05-27,6.528571428571429,6.658214285714286,6.494285714285715,6.658214285714286,28210900
2008-05-23,6.455357142857143,6.499642857142858,6.3500000000000005,6.470357142857142,32389900
2008-05-22,6.399285714285715,6.476071428571429,6.142857142857143,6.323214285714286,43097700
2008-05-21,6.628928571428572,6.714285714285714,6.294642857142857,6.363928571428572,41344900
2008-05-20,6.4939285714285715,6.648571428571429,6.432857142857143,6.639285714285714,34637500
2008-05-19,6.710714285714286,6.738928571428572,6.4750000000000005,6.557142857142857,33779300
2008-05-16,6.796428571428572,6.796428571428572,6.678571428571429,6.700717857142857,27348900
2008-05-15,6.670714285714285,6.7821428571428575,6.578571428571428,6.776071428571428,31186000
2008-05-14,6.831785714285714,6.865714285714286,6.6274999999999995,6.652142857142857,32743700
2008-05-13,6.735714285714286,6.8374999999999995,6.7092857142857145,6.784285714285715,29401300
2008-05-12,6.611428571428571,6.745357142857143,6.5303571428571425,6.72,29234400
2008-05-09,6.542142857142857,6.580357142857143,6.4775,6.551785714285714,24038300
2008-05-08,6.5625,6.660714285714286,6.538214285714285,6.609285714285714,32110200
2008-05-07,6.6475,6.721428571428571,6.447857142857143,6.521071428571429,41326200
2008-05-06,6.591428571428572,6.682857142857143,6.506428571428572,6.666428571428571,32816800
2008-05-05,6.493214285714286,6.618214285714286,6.466071428571429,6.597499999999999,30519900
2008-05-02,6.439642857142857,6.497142857142856,6.376785714285715,6.462142857142857,35931500
2008-05-01,6.250357142857142,6.428571428571429,6.245,6.428571428571429,32270600
2008-04-30,6.295,6.428571428571429,6.175714285714285,6.2124999999999995,40697300
2008-04-29,6.111071428571429,6.273571428571429,6.080357142857143,6.251785714285715,32981300
2008-04-28,6.062142857142858,6.205357142857143,6.040357142857142,6.151428571428572,28114800
2008-04-25,6.0928571428571425,6.110714285714286,5.9435714285714285,6.061785714285714,35445500
2008-04-24,5.903928571428572,6.070714285714286,5.685499999999999,6.033571428571428,60573800
2008-04-23,5.858928571428572,5.887142857142857,5.752857142857144,5.8175,53721100
2008-04-22,5.978928571428571,6.0,5.646071428571429,5.721428571428571,51413300
2008-04-21,5.798214285714286,6.017857142857143,5.777142857142857,6.005714285714285,37112600
2008-04-18,5.68,5.795,5.656428571428571,5.751428571428571,36670200
2008-04-17,5.506428571428572,5.571428571428571,5.476785714285714,5.5175,25152400
2008-04-16,5.42,5.503571428571428,5.3792857142857144,5.489285714285714,28420500
2008-04-15,5.335714285714286,5.347142857142857,5.204285714285715,5.299285714285714,24929900
2008-04-14,5.241785714285714,5.330357142857143,5.1621428571428565,5.277857142857143,30181700
2008-04-11,5.454285714285715,5.4750000000000005,5.228571428571429,5.255,43217000
2008-04-10,5.3975,5.550714285714285,5.378571428571428,5.519642857142857,34134400
2008-04-09,5.475357142857143,5.496071428571428,5.373571428571429,5.408571428571428,31192800
2008-04-08,5.483928571428572,5.5874999999999995,5.4399999999999995,5.458571428571429,36224800
2008-04-07,5.576071428571429,5.703214285714286,5.539642857142858,5.5675,41368800
2008-04-04,5.435357142857143,5.525535714285715,5.383928571428571,5.467142857142858,30514900
2008-04-03,5.252142857142857,5.486785714285714,5.25,5.414642857142858,37556000
2008-04-02,5.313571428571429,5.3999999999999995,5.208928571428571,5.2675,37320300
2008-04-01,5.2250000000000005,5.345,5.128928571428572,5.340360714285715,36877400
2008-03-31,5.116785714285714,5.2039285714285715,5.090000000000001,5.125,27430900
2008-03-28,5.064285714285715,5.166071428571429,5.057142857142857,5.1075,25521800
2008-03-27,5.176785714285714,5.189642857142857,4.999642857142858,5.008928571428571,35708200
2008-03-26,5.031071428571429,5.205,5.022857142857142,5.180714285714286,42217300
2008-03-25,4.998571428571429,5.110714285714286,4.904642857142858,5.034999999999999,37585400
2008-03-24,4.786071428571428,5.0303571428571425,4.772857142857142,4.983214285714285,38104300
2008-03-20,4.682857142857143,4.760410714285714,4.613571428571428,4.7596428571428575,32456700
2008-03-19,4.7542857142857144,4.7960714285714285,4.6310714285714285,4.6310714285714285,36090600
2008-03-18,4.613571428571428,4.750053571428571,4.595357142857142,4.743571428571428,43040000
2008-03-17,4.376785714285714,4.5925,4.376785714285714,4.526071428571429,38307100
2008-03-14,4.638571428571429,4.653571428571429,4.435714285714286,4.5217857142857145,41308600
2008-03-13,4.432142857142857,4.625,4.392857142857143,4.569285714285714,45075100
2008-03-12,4.537142857142857,4.595714285714286,4.470357142857143,4.501071428571429,37843900
2008-03-11,4.432142857142857,4.552857142857143,4.357142857142857,4.548217857142857,41569400
2008-03-10,4.356428571428571,4.409285714285714,4.263214285714286,4.274642857142857,35699600
2008-03-07,4.300357142857143,4.392139285714285,4.251785714285714,4.366071428571429,43945100
2008-03-06,4.446067857142857,4.553571428571429,4.314642857142857,4.318928571428572,52632100
2008-03-05,4.413571428571428,4.469285714285714,4.366071428571429,4.446067857142857,43637000
2008-03-04,4.3567857142857145,4.46,4.3,4.450714285714286,63763700
2008-03-03,4.444285714285714,4.4992857142857146,4.214285714285714,4.3475,56894400
2008-02-29,4.633928571428571,4.6503571428571435,4.457142857142857,4.465,44838600
2008-02-28,4.542857142857143,4.721428571428571,4.491785714285714,4.639642857142857,57794800
2008-02-27,4.2225,4.394642857142857,4.2175,4.3914285714285715,52683500
2008-02-26,4.201428571428571,4.324642857142857,4.122857142857143,4.255357142857143,53746000
2008-02-25,4.235357142857143,4.291785714285714,4.166571428571428,4.276428571428571,44884800
2008-02-22,4.3742857142857146,4.375357142857143,4.138214285714286,4.2664285714285715,54638500
2008-02-21,4.501785714285714,4.516785714285715,4.316428571428571,4.340714285714286,33504100
2008-02-20,4.364285714285715,4.45,4.345714285714286,4.422142857142857,34551400
2008-02-19,4.499642857142857,4.526785714285714,4.337142857142857,4.363571428571428,35894500
2008-02-15,4.509642857142857,4.538571428571428,4.430714285714286,4.451071428571429,32189300
2008-02-14,4.621428571428572,4.671428571428572,4.536071428571429,4.552142857142857,34074900
2008-02-13,4.524285714285715,4.635,4.486785714285714,4.621428571428572,34590500
2008-02-12,4.667857142857143,4.678571428571429,4.415,4.4592857142857145,43785000
2008-02-11,4.571785714285714,4.642142857142857,4.542857142857143,4.623214285714285,42908300
2008-02-08,4.36,4.489285714285715,4.3428571428571425,4.481428571428571,48427600
2008-02-07,4.284642857142857,4.456428571428572,4.1882142857142854,4.33,74404700
2008-02-06,4.6725,4.711428571428571,4.348928571428571,4.357142857142857,56188300
2008-02-05,4.658214285714286,4.785714285714286,4.603571428571429,4.62,40751500
2008-02-04,4.793214285714286,4.853571428571429,4.6935714285714285,4.701785714285714,32115500
2008-02-01,4.865714285714286,4.878214285714286,4.720714285714286,4.776785714285714,36098000
2008-01-31,4.623214285714285,4.880357142857143,4.621428571428572,4.8342857142857145,48059800
2008-01-30,4.6917857142857144,4.8374999999999995,4.642857142857143,4.720714285714286,44394700
2008-01-29,4.683928571428572,4.7425,4.608928571428572,4.697857142857143,39285100
2008-01-28,4.577142857142857,4.757142857142857,4.516071428571428,4.6432142857142855,52673000
2008-01-25,4.963928571428572,4.9675,4.628928571428572,4.6432142857142855,55526400
2008-01-24,4.999642857142858,5.0249999999999995,4.714642857142857,4.8428571428571425,71638100
2008-01-23,4.863928571428572,5.0,4.505,4.966857142857143,120463200
2008-01-22,5.287857142857143,5.713571428571428,5.214285714285714,5.558571428571428,86955500
2008-01-18,5.7753571428571435,5.919642857142857,5.700357142857143,5.762857142857143,61583700
2008-01-17,5.7682142857142855,5.905714285714287,5.657857142857142,5.746071428571428,62780700
2008-01-16,5.901071428571428,6.036071428571428,5.596428571428571,5.701428571428571,79065900
2008-01-15,6.347142857142857,6.400714285714286,5.880714285714285,6.0371428571428565,83688500
